None,1,1,0.6,0.3,0,0,,0,0,0,0,0,0,0,0,0,0,,2.34134,7612,0,5832,0.766139,0,0,0
None,1,1,0.6,0.3,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,,2.34159,7612,0,5809,0.763143,0,0,0
None,1,1,0.6,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,,2.34175,7614,0,5828,0.765404,0,0,0
None,1,1,0.6,0.4,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,,2.34181,7621,0,5834,0.765595,0,0,0
None,1,1,0.6,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,,2.34192,7614,0,5821,0.764571,0,0,0
None,1,1,0.6,0.5,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,,2.3419,7616,0,5827,0.76504,0,0,0
None,1,1,0.6,0.6,0,0,,0,0,0,0,0,0,0,0,0,0,,2.34144,7613,0,5825,0.765105,0,0,0
None,1,1,0.6,0.6,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,,2.34166,7613,0,5808,0.762938,0,0,0
None,1,1,0.6,0.7,0,0,,0,0,0,0,0,0,0,0,0,0,,2.34109,7605,0,5789,0.76115,0,0,0
None,1,1,0.6,0.7,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,,2.3411,7620,0,5799,0.760944,0,0,0
None,1,1,0.6,0.8,0,0,,0,0,0,0,0,0,0,0,0,0,,2.34089,7612,0,5785,0.759924,0,0,0
None,1,1,0.6,0.8,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,,2.34219,7620,0,5826,0.764593,0,0,0
None,1,1,0.8,0.3,0,0,,0,0,0,0,0,0,0,0,0,0,,2.34255,7610,0,5831,0.766209,0,0,0
None,1,1,0.8,0.3,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,,2.34201,7609,0,5822,0.765205,0,0,0
None,1,1,0.8,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,,2.34273,7606,0,5846,0.768636,0,0,0
None,1,1,0.8,0.4,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,,2.34166,7609,0,5804,0.762781,0,0,0
None,1,1,0.8,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,,2.34117,7613,0,5795,0.761198,0,0,0
None,1,1,0.8,0.5,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,,2.34208,7611,0,5803,0.762462,0,0,0
