0,1,1,0.5,0.4,-0,-0,-0.262758,-0.470183,-0.528627,-0.0334656,-0.337009,0.274502,-0.826348,0.181918,-0.613613,0.442858,-0.228589,0.0308013
0,1,1,0.5,0.6,-0,-0,-0.0214318,0.0276736,-0.216109,-0.247994,-0.416375,-0.202191,-0.467479,0.169875,0.0647944,0.151984,-0.288646,-0.308386
0,1,1,1.25,0.6,-0,-0,-0.0306288,-0.310429,-0.0548722,-0.1511,0.00745558,-0.136073,-0.0685532,-0.114155,-0.161293,-0.0846998,-0.0459786,0.023889
0,1.2,4,0.75,0.6,-0,-0,-0.276366,-0.50288,-0.172232,0.0104629,-0.127362,-0.410278,0.0480333,-0.0412432,0.10364,-0.03952,-0.0755832,-0.267636
0,1.2,4,0.75,0.8,-0,-0,-0.316461,-0.234627,-0.748421,0.462054,-0.0383939,-0.235101,-0.373546,-0.257822,-0.210021,-0.024101,-0.0450195,-0.0634414
0,1.2,4,1,0.4,-0,-0,0.132426,0.0331434,-0.328378,-0.10584,-0.218938,-0.315402,-0.0303253,-0.108948,-0.194532,-0.174403,0.0105334,-0.148692
0,1.2,4,1,0.6,-0,-0,0.422354,-0.611779,-0.139107,0.204087,-0.223141,-0.0725,0.316726,-0.146147,-0.378215,-0.0245086,0.00457967,-0.0828768
0,1.2,4,1,0.8,-0,-0,0.101476,-0.212778,-0.361704,0.325287,-0.113075,-0.0457746,-0.241428,-0.218026,-0.366984,0.249608,0.16254,-0.214407
0,1.2,4,1.25,0.4,-0,-0,-0.0384669,-0.0201605,-0.291852,0.236482,-0.200043,-0.39959,0.0614807,-0.10253,0.0110698,-0.0507759,-0.0394808,-0.180674
0,1.2,4,1.25,0.6,-0,-0,0.528903,0.0684157,-0.189412,-0.534046,-0.218664,-0.350469,0.0593029,-0.00159196,-0.0445816,-0.0239611,0.0343997,-0.277732
0,1.2,4,1.25,0.8,-0,-0,-0.148145,0.0402521,-0.35059,0.110139,-0.444031,-0.122654,0.154307,-0.153124,-0.173518,0.0822367,0.160894,-0.19912
0,1,1,1.25,0.8,-0,-0,0.0770819,-0.0880984,-0.0444265,0.0397312,-0.123374,-0.0479561,-0.059996,-0.122625,-0.0661448,-0.0068014,0.0899053,-0.0480924
0,1,2,0.5,0.4,-0,-0,-0.372667,-0.0498544,-0.298883,-0.2719,-0.1314,-0.256674,-0.911352,0.0331233,0.323314,0.501617,-0.536611,-0.149304
0,1,2,0.5,0.6,-0,-0,0.242793,-0.209683,-0.356349,0.278183,-0.204147,-0.173361,-0.573301,-0.0716167,0.224661,-0.0113993,-0.0271875,-0.5353
0,1,2,0.5,0.8,-0,-0,0.351121,-0.929105,0.00246913,0.803344,-0.808682,-0.11268,0.206351,0.0431642,-0.0454192,0.455433,-0.37484,-0.526833
0,1,2,0.75,0.4,-0,-0,0.101476,-0.212778,-0.361704,0.325287,-0.113075,-0.0457746,-0.241428,-0.218026,-0.366984,0.249608,0.16254,-0.214407
