None,0.8,1,0.5,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7616,0,7478,0,0,0,0
None,0.8,1,0.5,0.5,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7609,0,7488,0,0,0,0
None,0.8,1,0.5,0.6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7598,0,7461,0,0,0,0
None,0.8,1,0.5,0.6,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7620,0,7482,0,0,0,0
None,0.8,1,0.5,0.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7605,0,7465,0,0,0,0
None,0.8,1,0.5,0.7,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7602,0,7472,0,0,0,0
None,0.8,1,0.5,0.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7621,0,7484,0,0,0,0
None,0.8,1,0.5,0.8,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7605,0,7445,0,0,0,0
None,0.8,1,1,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7613,0,7470,0,0,0,0
None,0.8,1,1,0.5,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7609,0,7498,0,0,0,0
None,0.8,1,1,0.6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7604,0,7465,0,0,0,0
None,0.8,1,1,0.6,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7611,0,7466,0,0,0,0
None,0.8,1,1,0.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7623,0,7469,0,0,0,0
None,0.8,1,1,0.7,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7637,0,7495,0,0,0,0
None,0.8,1,1,0.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7621,0,7490,0,0,0,0
