Full,1,1,0.5,0.4,-0,-0,,65481.5,15284.8,0,50196.6,49868,3852,46015,99.7374,436.71,908.252,,2.27691,231651,123380,49870,60838,0.897298,6.77418,7.14335,5.61106,6.62397,1.12772,0.701096,5.40771
Full,1,4,0.5,0.6,-0,-0,,88897.4,15489.4,0,73408,47257,6201,41055,94.5142,442.557,849.788,,2.22271,194538,123385,47258,62876,0.892612,6.67096,6.98196,5.62402,6.63036,0.879906,0.442916,5.01544
Full,1,4,0.5,0.8,-0,-0,,100865,14714.8,0,86150.3,42445,8297,34147,84.8913,420.423,831.293,,2.29542,196614,123371,42446,66736,0.884986,6.67058,6.72621,5.63656,6.65536,0.774015,0.39434,5.27552
Full,1,4,0.75,0.4,-0,-0,,86173.4,21041.1,0,65132.4,61879,7866,54013,82.5066,400.783,792.183,,2.21692,194975,123380,61881,50788,0.913194,6.3713,7.29982,5.56522,6.58362,0.523195,0.272567,5.09325
Full,1,4,0.75,0.6,-0,-0,,108246,19829.4,0,88416.9,55447,10460,44987,73.9306,377.704,773.526,,2.32907,197889,123385,55449,55936,0.90274,6.41428,7.09572,5.6049,6.64712,0.461364,0.238123,5.30546
Full,1,4,0.75,0.8,-0,-0,,120057,18456.6,0,101600,49447,13197,36250,65.9303,351.554,744.845,,2.47347,200660,123358,49448,60593,0.89205,6.45313,6.84373,5.63203,6.67627,0.425824,0.208177,5.38765
Full,1,1,0.75,0.4,-0,-0,,85099.2,20458.4,0,64640.8,61598,7149,54449,82.1318,389.684,828.634,,2.28551,231997,123369,61600,51119,0.913675,6.54739,7.23211,5.59373,6.63068,0.336077,0.233661,5.41888
Full,1,4,1,0.4,-0,-0,,95966.1,23668.3,0,72297.8,65757,10928,54829,65.7577,338.119,705.131,,2.36754,198469,123379,65759,47482,0.917835,6.26919,7.3736,5.50925,6.53938,0.330688,0.175531,5.11594
Full,1,4,1,0.6,-0,-0,,116286,21509.6,0,94776.3,58226,13036,45190,58.2268,307.281,665.085,,2.53404,201290,123369,58228,53371,0.904601,6.36351,7.15633,5.57594,6.61788,0.307806,0.151177,5.19981
Full,1,4,1,0.8,-0,-0,,125722,19482.9,0,106239,51214,14990,36224,51.2148,278.328,628.382,,2.77171,204607,123377,51215,58775,0.891501,6.43466,6.90587,5.61834,6.65646,0.320575,0.14076,5.2961
Full,1,4,1.25,0.4,-0,-0,,98408.2,24427.7,0,73980.5,66295,11781,54513,53.0361,279.174,615.308,,2.62775,202219,123369,66296,46712,0.916025,6.25246,7.42232,5.48079,6.51412,0.269423,0.135123,5.31578
Full,1,4,1.25,0.6,-0,-0,,117927,22069,0,95858.3,58369,13683,44686,46.6957,252.217,582.499,,2.95408,206202,123384,58370,52765,0.900735,6.37526,7.20787,5.556,6.59154,0.288371,0.121744,5.40459
Full,1,4,1.25,0.8,-0,-0,,126189,19850.2,0,106339,51040,15400,35640,40.8322,226.86,546.743,,3.26173,209630,123370,51041,58266,0.886011,6.46445,6.93499,5.60006,6.62635,0.306873,0.109396,5.39905
Full,0.8,1,0.5,0.4,-0,-0,,77822,18245.8,0,59576.2,59616,4920,54696,119.233,521.31,869.669,,1.67103,191529,123380,59618,53613,0.917748,6.53163,7.21447,5.62815,6.54286,0.455416,0.311395,3.90576
Full,0.8,1,0.5,0.6,-0,-0,,102433,17654.8,0,84777.8,55018,7078,47939,110.037,504.425,849.868,,1.67535,191802,123374,55020,57422,0.911395,6.55753,6.99606,5.67524,6.60033,0.263694,0.195292,3.98222
