Full,1,1,1.5,0.6,-0,-0.25,,15758.2,3207.74,-599.67,13150.2,8092,1539,6553,53.9467,305.5,819.7,,2.38616,11719,8092,0,0.690503,1.3892,0.989125,7.03706
Full,1,1,1.5,0.6,-0.025,-0,,15675.2,3167.84,-418.011,12925.4,8098,1441,6657,53.9867,301.7,821.427,,2.38616,11747,8099,0,0.689453,1.37422,0.954562,7.04414
Full,1,1,1.5,0.6,-0.025,-0.25,,15605.5,3187.72,-942.209,13360,8041,1549,6492,53.6067,303.593,818.753,,2.38616,11716,8041,0,0.686326,1.37214,0.927621,7.04539
Full,1,1,1.5,0.8,-0,-0,,18785.2,3183.52,0,15601.7,7768,1853,5915,51.7867,303.193,814.373,,2.38616,11722,7768,0,0.662686,1.2532,0.901519,7.20188
Full,1,1,1.5,0.8,-0,-0.25,,18512.8,3123.25,-542.3,15931.9,7681,1831,5850,51.2067,297.453,807.52,,2.38616,11711,7682,0,0.655964,1.22697,0.898724,7.17769
Full,1,1,1.5,0.8,-0.025,-0,,18606.7,3149.36,-372.706,15830,7730,1923,5807,51.5333,299.94,810.473,,2.38616,11712,7730,0,0.660007,1.20159,0.880336,7.21405
Full,1,1,1.5,0.8,-0.025,-0.25,,18569.2,3120.03,-937.309,16386.4,7729,1852,5877,51.5267,297.147,807.467,,2.38616,11730,7729,0,0.658909,1.19216,0.861819,7.1678
Full,1,1,2,0.4,-0,-0,,14170.7,3907.6,0,10263.1,9509,1881,7628,47.545,279.115,746.025,,2.38616,11724,9509,0,0.811071,0.499829,0.356294,6.5855
Full,1,1,2,0.4,-0,-0.25,,14276.2,3954.15,-685.65,11007.7,9510,1941,7569,47.55,282.44,750.94,,2.38616,11711,9510,0,0.812057,0.474682,0.337539,6.63576
Full,1,1,2,0.4,-0.025,-0,,14308.6,3954.85,-496.027,10849.8,9490,1904,7586,47.45,282.49,751.08,,2.38616,11721,9491,0,0.809743,0.54364,0.377726,6.62338
Full,1,1,2,0.4,-0.025,-0.25,,14073.1,3893.04,-1221.14,11401.2,9449,1865,7584,47.245,278.075,744.1,,2.38616,11699,9449,0,0.807676,0.493461,0.358451,6.59225
Full,1,1,2,0.6,-0,-0,,18523.8,3896.75,0,14627.1,9214,2409,6805,46.07,278.34,736.16,,2.38616,11724,9214,0,0.785909,0.373507,0.281311,6.57805
Full,1,1,2,0.6,-0,-0.25,,18501.1,3883.87,-689.13,15306.4,9200,2349,6851,46,277.42,736.36,,2.38616,11713,9200,0,0.785452,0.412362,0.316522,6.58966
Full,1,1,2,0.6,-0.025,-0,,18450.1,3870.36,-428.991,15008.7,9130,2425,6705,45.65,276.455,728.12,,2.38616,11726,9131,0,0.778697,0.45753,0.321652,6.47988
Full,1,1,2,0.6,-0.025,-0.25,,18580.1,3909.7,-1112.48,15782.8,9194,2387,6807,45.97,279.265,738.915,,2.38616,11737,9194,0,0.783335,0.414842,0.299543,6.56919
Full,1,1,2,0.8,-0,-0,,21766.5,3800.64,0,17965.9,8856,2880,5976,44.28,271.475,718.33,,2.38616,11713,8856,0,0.756083,0.329036,0.252484,6.44117
Full,1,1,2,0.8,-0,-0.25,,21730.4,3816.11,-590.5,18504.7,8851,2895,5956,44.255,272.58,714.275,,2.38616,11703,8851,0,0.756302,0.374263,0.297029,6.44375
Full,1,1,2,0.8,-0.025,-0,,21561.2,3795.18,-368.324,18134.4,8753,3029,5724,43.765,271.085,711.65,,2.38616,11741,8753,0,0.745507,0.401329,0.312579,6.49052
Full,1,1,2,0.8,-0.025,-0.25,,21528,3838.79,-951.684,18640.9,8778,2934,5844,43.89,274.2,717.135,,2.38616,11705,8779,0,0.750021,0.432636,0.328853,6.59345
Single,1,1,0.5,0.4,-0,-0,,6350.45,1329.09,0,5021.36,2368,2368,0,47.36,379.74,961.76,,2.38616,11706,2369,0,0.202375,5.40261,4.14268,9.545
Single,1,1,0.5,0.4,-0,-0.25,,6392.01,1320.48,0,5071.53,2399,2399,0,47.98,377.28,955.72,,2.38616,11728,2399,0,0.204553,5.37935,4.13464,9.30753
Single,1,1,0.5,0.4,-0.025,-0,,6336.7,1318.45,0,5018.25,2403,2403,0,48.06,376.7,963.36,,2.38616,11732,2403,0,0.204824,5.37214,4.09488,9.48068
Single,1,1,0.5,0.4,-0.025,-0.25,,6433.81,1336.58,0,5097.23,2432,2432,0,48.64,381.88,967.94,,2.38616,11727,2433,0,0.20747,5.37461,4.13481,9.40409
Single,1,1,0.5,0.6,-0,-0,,6405.57,1330.7,0,5074.87,2422,2422,0,48.44,380.2,968.88,,2.38616,11713,2422,0,0.206779,5.37121,4.11561,9.54544
Single,1,1,0.5,0.6,-0,-0.25,,6380.09,1330.21,0,5049.89,2405,2405,0,48.1,380.06,964.5,,2.38616,11705,2405,0,0.205468,5.39402,4.16882,9.53085
Single,1,1,0.5,0.6,-0.025,-0,,6265.75,1308.58,0,4957.18,2377,2377,0,47.54,373.88,959.3,,2.38616,11740,2377,0,0.20247,5.38867,4.17291,9.60164
Single,1,1,0.5,0.6,-0.025,-0.25,,6338.82,1332.24,0,5006.58,2380,2380,0,47.6,380.64,957.72,,2.38616,11718,2380,0,0.203106,5.37933,4.13025,9.5489
Single,1,1,0.5,0.8,-0,-0,,6343.53,1322.3,0,5021.23,2408,2408,0,48.16,377.8,957.34,,2.38616,11739,2408,0,0.205128,5.3749,4.14701,9.47356
Single,1,1,0.5,0.8,-0,-0.25,,6201.19,1286.95,0,4914.24,2358,2358,0,47.16,367.7,953.44,,2.38616,11714,2359,0,0.201383,5.40422,4.21535,9.6709
Single,1,1,0.5,0.8,-0.025,-0,,6261.25,1290.31,0,4970.94,2383,2383,0,47.66,368.66,958.7,,2.38616,11722,2383,0,0.203293,5.37485,4.1196,9.66406
Single,1,1,0.5,0.8,-0.025,-0.25,,6349.68,1329.58,0,5020.1,2386,2386,0,47.72,379.88,961.42,,2.38616,11726,2387,0,0.203565,5.37242,4.12317,9.4934
Single,1,1,1,0.4,-0,-0,,11757.6,2361.93,0,9395.66,4408,4408,0,44.08,337.42,861.49,,2.38616,11733,4408,0,0.375692,4.57624,3.64995,8.77689
Single,1,1,1,0.4,-0,-0.25,,11695.2,2356.82,0,9338.41,4384,4384,0,43.84,336.69,860.23,,2.38616,11713,4384,0,0.374285,4.48527,3.5438,8.86854
Single,1,1,1,0.4,-0.025,-0,,11645,2341.28,0,9303.71,4388,4388,0,43.88,334.47,858.85,,2.38616,11715,4389,0,0.374648,4.56466,3.66621,8.82221
Single,1,1,1,0.4,-0.025,-0.25,,11821.8,2385.94,0,9435.86,4423,4423,0,44.23,340.85,867.54,,2.38616,11722,4423,0,0.377325,4.56842,3.61813,8.85366
Single,1,1,1,0.6,-0,-0,,11662.4,2365.36,0,9296.99,4378,4378,0,43.78,337.91,863.93,,2.38616,11719,4378,0,0.373581,4.52061,3.56601,8.94994
Single,1,1,1,0.6,-0,-0.25,,11704.1,2339.11,0,9365.02,4363,4363,0,43.63,334.16,855.6,,2.38616,11715,4363,0,0.372429,4.54213,3.61884,8.69153
Single,1,1,1,0.6,-0.025,-0,,11557.6,2314.4,0,9243.2,4353,4353,0,43.53,330.63,853.73,,2.38616,11729,4353,0,0.371131,4.46884,3.49575,8.78888
Single,1,1,1,0.6,-0.025,-0.25,,11685,2354.3,0,9330.7,4385,4385,0,43.85,336.33,859.08,,2.38616,11719,4386,0,0.374264,4.48767,3.52029,8.8453
Single,1,1,1,0.8,-0,-0,,11651.9,2357.59,0,9294.28,4348,4348,0,43.48,336.8,858.8,,2.38616,11732,4348,0,0.37061,4.52054,3.5667,8.84929
Single,1,1,1,0.8,-0,-0.25,,11678.6,2350.1,0,9328.48,4375,4375,0,43.75,335.73,858.28,,2.38616,11728,4375,0,0.373039,4.44688,3.49829,8.75471
Single,1,1,1,0.8,-0.025,-0,,11700.4,2332.32,0,9368.06,4407,4407,0,44.07,333.19,853.2,,2.38616,11715,4407,0,0.376184,4.47256,3.47856,8.7091
Single,1,1,1,0.8,-0.025,-0.25,,11649.9,2341.35,0,9308.59,4366,4366,0,43.66,334.48,858.53,,2.38616,11721,4366,0,0.372494,4.56958,3.64407,8.8599
Single,1,1,1.5,0.4,-0,-0,,16147.5,3159.79,0,12987.8,6011,6011,0,40.0733,300.933,775.32,,2.38616,11708,6011,0,0.51341,3.48787,2.98686,8.27703
Single,1,1,1.5,0.4,-0,-0.25,,16301.6,3181.21,0,13120.4,6076,6076,0,40.5067,302.973,781.52,,2.38616,11717,6077,0,0.518648,3.29871,2.78871,8.23872
Single,1,1,1.5,0.4,-0.025,-0,,16223.4,3171.48,0,13051.9,6036,6036,0,40.24,302.047,773.527,,2.38616,11736,6037,0,0.5144,3.36009,2.85771,8.24399
Single,1,1,1.5,0.4,-0.025,-0.25,,16130.4,3192.27,0,12938.2,6001,6001,0,40.0067,304.027,775.987,,2.38616,11718,6001,0,0.512118,3.55231,3.04233,8.35912
Single,1,1,1.5,0.6,-0,-0,,16163.1,3159.37,0,13003.7,6024,6024,0,40.16,300.893,771.613,,2.38616,11716,6024,0,0.514169,3.37154,2.8828,8.17188
Single,1,1,1.5,0.6,-0,-0.25,,16185.7,3158.88,0,13026.9,6028,6028,0,40.1867,300.847,773.1,,2.38616,11708,6028,0,0.514862,3.37419,2.89018,8.23044
Single,1,1,1.5,0.6,-0.025,-0,,16258.7,3173.09,0,13085.6,6070,6070,0,40.4667,302.2,779.073,,2.38616,11739,6070,0,0.51708,3.43198,2.90939,8.32617
Single,1,1,1.5,0.6,-0.025,-0.25,,16183.1,3147.33,0,13035.8,6047,6047,0,40.3133,299.747,771.693,,2.38616,11723,6047,0,0.515824,3.34377,2.87531,8.21488
Single,1,1,1.5,0.8,-0,-0,,16169.1,3134.17,0,13034.9,6045,6045,0,40.3,298.493,775.567,,2.38616,11722,6045,0,0.515697,3.26625,2.74723,8.18281
Single,1,1,1.5,0.8,-0,-0.25,,16188.2,3179.32,0,13008.9,6011,6011,0,40.0733,302.793,773.613,,2.38616,11724,6011,0,0.512709,3.37061,2.87556,8.24213
Single,1,1,1.5,0.8,-0.025,-0,,16122.9,3135.57,0,12987.3,6036,6036,0,40.24,298.627,770.92,,2.38616,11733,6036,0,0.514446,3.24069,2.74801,8.23684
Single,1,1,1.5,0.8,-0.025,-0.25,,16142.4,3130.39,0,13012,6037,6037,0,40.2467,298.133,774.153,,2.38616,11720,6037,0,0.515102,3.3244,2.85092,8.21632
Single,1,1,2,0.4,-0,-0,,18828.8,3287.12,0,15541.7,6989,6989,0,34.945,234.795,600.705,,2.38616,11716,6989,0,0.596535,0.796603,0.661754,5.89214
Single,1,1,2,0.4,-0,-0.25,,18731.8,3311.76,0,15420,6901,6901,0,34.505,236.555,602.475,,2.38616,11689,6901,0,0.590384,0.852853,0.716563,6.04647
Single,1,1,2,0.4,-0.025,-0,,19069.4,3339.34,0,15730,7048,7048,0,35.24,238.525,603.67,,2.38616,11730,7048,0,0.600852,0.668627,0.570942,5.81505
Single,1,1,2,0.4,-0.025,-0.25,,18526.1,3228.74,0,15297.4,6867,6867,0,34.335,230.625,587.015,,2.38616,11731,6867,0,0.585372,0.731395,0.591816,5.79696
Single,1,1,2,0.6,-0,-0,,18735.7,3273.75,0,15462,6953,6953,0,34.765,233.84,595.14,,2.38616,11719,6953,0,0.59331,0.680348,0.556594,5.88795
Single,1,1,2,0.6,-0,-0.25,,18644.5,3233.15,0,15411.3,6891,6891,0,34.455,230.94,582.975,,2.38616,11717,6891,0,0.58812,0.551592,0.443332,5.60532
Single,1,1,2,0.6,-0.025,-0,,18617.9,3240.64,0,15377.3,6943,6943,0,34.715,231.475,590.02,,2.38616,11730,6943,0,0.591901,0.761211,0.648135,5.85614
Single,1,1,2,0.6,-0.025,-0.25,,18864.7,3296.36,0,15568.3,6967,6967,0,34.835,235.455,599.25,,2.38616,11712,6967,0,0.59486,0.821636,0.683221,5.80314
Single,1,1,2,0.8,-0,-0,,18720.5,3289.01,0,15431.5,6871,6871,0,34.355,234.93,593.63,,2.38616,11725,6871,0,0.586013,0.677783,0.557706,5.76861
Single,1,1,2,0.8,-0,-0.25,,18886.5,3336.4,0,15550.1,6993,6993,0,34.965,238.315,605.195,,2.38616,11731,6994,0,0.596198,0.859944,0.696025,6.03916
Single,1,1,2,0.8,-0.025,-0,,18843,3344.17,0,15498.8,6948,6948,0,34.74,238.87,604.51,,2.38616,11714,6948,0,0.593136,0.680639,0.56635,6.00774
Single,1,1,2,0.8,-0.025,-0.25,,18800.4,3248.83,0,15551.5,6985,6985,0,34.925,232.06,591.665,,2.38616,11708,6985,0,0.596601,0.740434,0.61675,5.71987
Pool,1,1,0.5,0.4,-0,-0,,4225.31,1201.41,0,3023.9,3857,0,3857,77.14,343.26,977.92,,2.38616,11729,3858,0,0.328928,4.07298,1.57517,7.07659
Pool,1,1,0.5,0.4,-0,-0.25,,4247.64,1193.01,-280.82,3335.46,3880,0,3880,77.6,340.86,978.04,,2.38616,11732,3880,0,0.330719,4.08362,1.57448,7.03053
Pool,1,1,0.5,0.4,-0.025,-0,,4270.44,1207.5,-194.807,3257.75,3909,0,3909,78.18,345,973.62,,2.38616,11735,3909,0,0.333106,4.11376,1.66002,6.98457
Pool,1,1,0.5,0.4,-0.025,-0.25,,4189.72,1172.15,-491.352,3508.92,3879,0,3879,77.58,334.9,967.72,,2.38616,11718,3880,0,0.331115,4.07783,1.61289,6.95117
