Pricing Opt,1,4,0.75,0.6,0,-0.25,,112296,18372.9,-2799.3,96722.4,48933,8523,40409,65.2449,349.961,684.639,,2.36583,197007,123378,48934,61694,0.89666,7.36546,7.50881,5.28627,6.29965,0.0820679,0.0348995,4.52192
Pricing Opt,1,4,0.75,0.6,-0.025,0,,112604,18395,-2264.92,96474,48850,8556,40294,65.1346,350.382,684.908,,2.36846,196990,123356,48851,61768,0.896754,7.38094,7.5339,5.27176,6.29235,0.0885995,0.0370279,4.50363
Pricing Opt,1,4,0.75,0.6,-0.025,-0.25,,112379,18441.4,-5246.77,99184.7,49470,8483,40986,65.9602,351.266,685.621,,2.32398,196425,123366,49470,61286,0.897787,7.38944,7.48005,5.2997,6.32878,0.0992649,0.0427354,4.54601
Pricing Opt,1,4,0.5,0.4,-0.025,0,,89063.1,14474.5,-976.402,75565,34644,10525,24118,69.2882,413.559,783.717,,2.53845,199434,123375,34645,73319,0.875084,7.48443,7.65378,5.27257,6.27958,0.136406,0.0705694,4.73903
Pricing Opt,1,4,0.75,0.8,0,-0.25,,122849,18458.7,-2333.55,106724,46957,12826,34130,62.6097,351.594,708.651,,2.43312,199424,123373,46958,63124,0.892274,7.07442,7.32705,5.36765,6.40217,0.212839,0.0938446,4.84516
Pricing Opt,1,4,0.75,0.8,-0.025,0,,122369,18395.5,-2385.27,106359,48816,9347,39469,65.0891,350.391,701.733,,2.42609,198344,123373,48817,61595,0.894949,7.41181,7.23592,5.38725,6.41287,0.121162,0.0504507,4.73042
Pricing Opt,1,4,0.75,0.8,-0.025,-0.25,,121653,18307.7,-5328.55,108673,48254,9945,38308,64.3387,348.719,700.347,,2.36976,198086,123347,48255,62092,0.894609,7.40379,7.20383,5.39562,6.42598,0.207915,0.0945334,4.79546
Pricing Opt,1,4,1,0.4,0,-0.25,,108720,20285,-2935.95,91371.3,52859,15146,37712,52.8595,289.787,603.092,,2.44183,199307,123374,52860,58297,0.900979,6.98164,7.51326,5.34246,6.36627,0.198574,0.0963379,4.76541
Pricing Opt,1,4,1,0.4,-0.025,0,,107705,19737.7,-2888.68,90856,51759,12441,39318,51.7597,281.967,575.233,,2.41737,198094,123369,51760,59312,0.900324,7.20633,7.5696,5.2815,6.303,0.0763176,0.0350861,4.67337
Pricing Opt,1,4,1,0.4,-0.025,-0.25,,107880,19881.4,-5527,93525.4,50580,18173,32406,50.58,284.02,602.568,,2.48225,200334,123388,50580,60157,0.897481,6.89537,7.5238,5.36307,6.38786,0.253462,0.12461,4.87952
Pricing Opt,1,4,1,0.6,0,-0.25,,118927,20724.7,-3170.72,101373,54684,12113,42570,54.6846,296.067,616.848,,2.49689,199765,123367,54686,56628,0.902299,7.16171,7.36503,5.36575,6.38644,0.130105,0.0556404,4.73734
Pricing Opt,1,4,0.5,0.4,-0.025,-0.25,,86328.6,15049.4,-4758.6,76037.8,42127,5638,36489,84.2546,429.984,803.916,,2.16497,193312,123363,42128,67679,0.890119,7.69591,7.53038,5.33324,6.33077,0.502568,0.236439,4.87637
Pricing Opt,1,4,1,0.6,-0.025,0,,119836,20581.6,-3100.66,102356,54526,11796,42729,54.5266,294.024,610.874,,2.45149,199093,123378,54527,56877,0.902956,7.15653,7.39027,5.35395,6.39592,0.1331,0.0608623,4.76239
Pricing Opt,1,4,1,0.6,-0.025,-0.25,,118685,20299.8,-5875.02,104260,52963,13380,39583,52.9638,289.998,592.431,,2.43753,198916,123382,52965,58203,0.901008,7.12407,7.42779,5.33047,6.35885,0.0900682,0.0440962,4.60275
Pricing Opt,1,4,1,0.8,0,-0.25,,127733,19997.5,-3009.47,110745,52027,13286,38740,52.0273,285.679,605.269,,2.50372,200542,123382,52028,58835,0.898535,7.09911,7.20928,5.42022,6.45026,0.197315,0.0953927,4.92596
Pricing Opt,1,4,1,0.8,-0.025,0,,128127,20080.5,-2825.48,110872,51485,14818,36666,51.4857,286.865,616.515,,2.60682,202139,123369,51486,59106,0.896436,6.96942,7.2535,5.41995,6.4509,0.223608,0.0978241,4.89373
Pricing Opt,1,4,1,0.8,-0.025,-0.25,,126932,19721.9,-6536.51,113747,51774,12497,39277,51.7747,281.742,597.495,,2.47808,200022,123366,51775,59063,0.898455,7.1744,7.19306,5.42385,6.44994,0.205894,0.104916,4.86677
Pricing Opt,1,4,1.25,0.4,0,-0.25,,107529,17827.9,-2134.25,91835.7,45291,15639,29651,36.2329,203.748,410.204,,2.46928,198652,123382,45291,64676,0.891282,7.17221,7.60821,5.26917,6.27932,0.0054468,0.000873446,3.8314
Pricing Opt,1,4,1.25,0.4,-0.025,0,,107691,18003.4,-2199.97,91887.8,46207,14619,31587,36.9659,205.754,411.824,,2.43647,198109,123375,46208,63980,0.89312,7.22888,7.61453,5.26151,6.27556,0.00505871,0.000986838,3.83769
Pricing Opt,1,4,1.25,0.4,-0.025,-0.25,,106641,20661,-7129.29,93109.1,55887,13907,41979,44.7098,236.126,491.084,,2.41742,197787,123389,55888,55879,0.905816,7.21016,7.41519,5.34173,6.35563,0.0214559,0.01001,4.45827
Pricing Opt,1,4,1.25,0.6,0,-0.25,,119792,19009.6,-3356.12,104139,49851,11879,37971,39.8811,217.253,455.513,,2.5304,199122,123369,49852,60802,0.896934,7.20652,7.51911,5.28908,6.31614,0.0132379,0.00356091,4.32919
Pricing Opt,1,4,1.25,0.6,-0.025,0,,120206,21092.1,-3651.95,102766,53417,16507,36909,42.7337,241.053,536.589,,2.7151,203336,123364,53417,57514,0.899219,6.85391,7.51969,5.35796,6.39239,0.201014,0.0984108,5.20931
Pricing Opt,1,4,1.25,0.6,-0.025,-0.25,,118990,21407.8,-7707.39,105290,56417,12470,43946,45.1337,244.661,530.638,,2.52403,200567,123372,56418,55219,0.904875,7.0283,7.38542,5.3831,6.4179,0.167952,0.0996198,5.15912
Pricing Opt,1,4,1.25,0.8,0,-0.25,,124992,19789,-3994.34,109197,53690,8905,44785,42.9525,226.16,483.766,,2.55606,199762,123379,53691,57447,0.900791,7.49645,7.21906,5.41549,6.41709,0.0363743,0.0161367,4.72576
Pricing Opt,1,4,1.25,0.8,-0.025,0,,125408,18730.8,-3548.41,110226,49250,11293,37956,39.4,214.067,455.736,,2.49578,199174,123375,49250,61312,0.896153,7.28124,7.31753,5.35877,6.38718,0.0313577,0.0166933,4.70878
Pricing Opt,1,4,1.25,0.8,-0.025,-0.25,,129161,20698.9,-6898.86,115361,53738,14341,39396,42.9907,236.56,519.464,,2.68544,202456,123365,53739,57154,0.898912,7.05629,7.24578,5.42909,6.45497,0.112764,0.0506777,4.91611
Pricing Opt,0.8,4,0.5,0.4,0,-0.25,,99109.6,16899.3,-2480.91,84691.3,45499,8233,37265,90.9981,482.838,765.118,,1.7669,164716,123376,45500,65653,0.900934,7.3459,7.60411,5.26787,6.18826,0.0548271,0.029917,3.55602
Pricing Opt,1,4,0.5,0.6,0,-0.25,,97136.6,15204.9,-1562.61,83494.4,40020,5091,34928,80.0405,434.426,795.483,,2.27381,195187,123371,40021,69287,0.886018,7.85745,7.61699,5.26019,6.26835,0.0986517,0.0398755,4.52401
Pricing Opt,0.8,4,0.5,0.4,-0.025,0,,99839.1,16015.3,-528.755,84352.6,42392,11047,31344,84.785,457.581,740.581,,1.73626,164297,123381,42392,68348,0.897552,7.0542,7.61916,5.30392,6.22002,0.150151,0.0863979,3.75284
Pricing Opt,0.8,4,0.5,0.4,-0.025,-0.25,,97957.3,15713.7,-2979.05,85222.7,41134,9463,31671,82.2692,448.963,721.568,,1.76859,164936,123369,41135,69331,0.895415,7.36537,7.53256,5.28215,6.21346,0.0811005,0.0386757,3.54396
Pricing Opt,0.8,4,0.5,0.6,0,-0.25,,111406,17209.9,-2921.81,97117.8,46464,9900,36564,92.9299,491.712,788.548,,1.74176,164594,123373,46466,64800,0.901869,7.08092,7.52162,5.32774,6.27204,0.178074,0.100787,3.81532
Pricing Opt,0.8,4,0.5,0.6,-0.025,0,,111761,17215.8,-557.111,95102.5,45915,10006,35908,91.83,491.881,788.289,,1.75723,164922,123373,45916,65272,0.901237,7.07172,7.57903,5.30308,6.24544,0.131774,0.0787607,3.79979
Pricing Opt,0.8,4,0.5,0.6,-0.025,-0.25,,111321,17197.1,-3607.38,97731.5,46641,9833,36807,93.2828,491.346,788.784,,1.73623,164496,123368,46642,64683,0.902386,7.07944,7.51067,5.33566,6.27903,0.19778,0.110945,3.82021
Pricing Opt,0.8,4,0.5,0.8,0,-0.25,,120985,17050,-3016.55,106952,46581,9146,37435,93.1638,487.145,786.882,,1.73928,164685,123378,46583,64647,0.90154,7.1688,7.28438,5.40114,6.34942,0.172396,0.097668,3.86022
Pricing Opt,0.8,4,0.5,0.8,-0.025,0,,121270,17070.4,-587.811,104787,46147,9262,36884,92.2945,487.729,786.142,,1.74363,164746,123358,46148,64983,0.900885,7.1568,7.33171,5.37238,6.32533,0.140871,0.0828535,3.83318
Pricing Opt,0.8,4,0.5,0.8,-0.025,-0.25,,121017,17045.7,-3724.21,107695,46751,9143,37608,93.5025,487.021,786.658,,1.72869,164444,123365,46752,64479,0.90165,7.15164,7.27529,5.40597,6.34555,0.189687,0.107919,3.85509
Pricing Opt,1,4,0.5,0.6,-0.025,0,,97692,15065.4,-1215.1,83841.7,36117,11166,24951,72.2358,430.441,805.517,,2.2829,196809,123382,36118,72531,0.880601,7.214,7.72309,5.26516,6.27521,0.372323,0.180747,4.86001
Pricing Opt,0.8,4,0.75,0.4,0,-0.25,,110971,18465.6,-2753.65,95258.7,49226,14188,35037,65.6347,351.727,588.924,,1.80276,165853,123371,49226,62478,0.905441,7.0442,7.51897,5.2951,6.23058,0.015446,0.00673859,3.32562
Pricing Opt,0.8,4,0.75,0.4,-0.025,0,,112949,19199.9,-841.507,94590.9,50461,16692,33769,67.2821,365.714,617.278,,1.82996,166725,123377,50462,61349,0.906264,6.9469,7.49289,5.30894,6.2561,0.0346272,0.017498,3.33014
Pricing Opt,0.8,4,0.75,0.4,-0.025,-0.25,,110172,19073,-4744.42,95843.5,51102,16785,34317,68.1366,363.297,620.99,,1.76493,165625,123357,51102,60881,0.907797,6.85029,7.41026,5.36588,6.31687,0.10325,0.0685835,3.57066
Pricing Opt,0.8,4,0.75,0.6,0,-0.25,,123380,20802.3,-4286.16,106864,58513,12029,46484,78.0183,396.236,668.403,,1.74286,164927,123383,58514,54588,0.916676,6.92097,7.28058,5.4265,6.35902,0.104746,0.0661891,3.61422
Pricing Opt,0.8,4,0.75,0.6,-0.025,0,,125240,20203.3,-930.582,105968,54370,15636,38733,72.4938,384.826,653.222,,1.78956,166153,123368,54371,58068,0.91142,6.75381,7.45351,5.35728,6.33229,0.0952066,0.057868,3.58931
Pricing Opt,0.8,4,0.75,0.6,-0.025,-0.25,,121917,19507.7,-4877.88,107287,54225,10741,43483,72.301,371.577,623.354,,1.73988,164562,123376,54227,58272,0.911842,7.08581,7.35393,5.36569,6.32054,0.0780681,0.0494838,3.64479
Pricing Opt,0.8,4,0.75,0.8,0,-0.25,,130784,19697.3,-4365.33,115452,55650,9759,45891,74.2012,375.188,635.663,,1.74518,164900,123376,55651,56995,0.913041,7.22,7.10996,5.471,6.41576,0.0776998,0.0484247,3.62089
Pricing Opt,1,4,0.5,0.6,-0.025,-0.25,,98151.5,15133.7,-3528.41,86546.2,39724,6136,33588,79.4494,432.393,803.544,,2.22173,194929,123368,39726,69638,0.886491,7.71744,7.55251,5.2903,6.29613,0.304554,0.143031,4.70657
Pricing Opt,0.8,4,0.75,0.8,-0.025,0,,131628,19379.5,-1043.58,113292,54152,9258,44894,72.2034,369.135,625.952,,1.77679,165488,123378,54153,58165,0.910364,7.30819,7.1326,5.44326,6.39739,0.0435276,0.0249845,3.59658
Pricing Opt,0.8,4,0.75,0.8,-0.025,-0.25,,133320,19444.5,-4815.87,118691,53921,11256,42665,71.8956,370.372,627.624,,1.76886,165424,123387,53922,58395,0.910288,7.14454,7.15083,5.43475,6.38496,0.0564652,0.0326639,3.53482
Pricing Opt,0.8,4,1,0.4,0,-0.25,,115280,20615.6,-3109.09,97773.5,54496,19940,34555,54.4966,294.509,530.298,,1.97785,169554,123379,54497,57719,0.909525,6.73056,7.46253,5.3729,6.33039,0.0625116,0.0330092,3.47917
Pricing Opt,0.8,4,1,0.4,-0.025,0,,117056,20436.8,-1106.25,97725.3,54610,19255,35355,54.6104,291.956,517.373,,1.84184,167175,123370,54610,57781,0.91101,6.71531,7.47176,5.37254,6.32334,0.0567199,0.0372556,3.55897
Pricing Opt,0.8,4,1,0.4,-0.025,-0.25,,114950,20741.9,-4491.91,98700.1,55831,16825,39005,55.8318,296.313,523.123,,1.89749,168005,123384,55832,56693,0.911999,6.80274,7.45591,5.36699,6.32313,0.0618944,0.0341821,3.63053
Pricing Opt,0.8,4,1,0.6,0,-0.25,,127562,22053.9,-4427.66,109936,61448,13855,47592,61.4487,315.056,552.266,,1.81818,166597,123374,61449,52021,0.919728,6.84418,7.26543,5.43157,6.3911,0.0403146,0.0255046,3.56559
Pricing Opt,0.8,4,1,0.6,-0.025,0,,129028,21589.9,-1302.25,108741,59273,14892,44380,59.2733,308.428,540.199,,1.82933,166765,123382,59274,53856,0.916919,6.80701,7.35339,5.38208,6.35418,0.0340814,0.0214642,3.56981
Pricing Opt,0.8,4,1,0.6,-0.025,-0.25,,127337,20574.5,-5186.6,111949,56808,13713,43095,56.8086,293.922,508.638,,1.82092,166151,123379,56809,56007,0.914393,6.97014,7.36708,5.35741,6.29722,0.00769984,0.00421901,3.39855
Pricing Opt,0.8,4,1,0.8,0,-0.25,,136268,20917.2,-4278.1,119629,57907,13381,44525,57.9072,298.818,526.727,,1.82899,166889,123385,57908,54932,0.914535,6.97422,7.12093,5.47832,6.43825,0.039393,0.0258161,3.60494
Pricing Opt,0.8,4,1,0.8,-0.025,0,,138270,20983.9,-1327.67,118614,57495,14620,42874,57.4951,299.771,531.175,,1.84887,167415,123392,57496,55269,0.913875,6.88919,7.13355,5.46999,6.43471,0.0325151,0.0201322,3.58194
Pricing Opt,0.8,4,1,0.8,-0.025,-0.25,,137822,20489.3,-5290.44,122623,56149,14485,41664,56.15,292.705,514.669,,1.82697,166837,123379,56150,56468,0.912792,6.94216,7.15771,5.44761,6.40912,0.0247883,0.0151699,3.53698
Pricing Opt,0.8,4,1.25,0.4,0,-0.25,,116850,21163.5,-4381.78,100068,59105,15196,43908,47.2847,241.869,429.046,,1.84874,166495,123376,59106,54066,0.917292,6.90834,7.41353,5.35893,6.31868,0.00504405,0.00290323,3.39744
Pricing Opt,0.8,4,1.25,0.4,-0.025,0,,117183,22012.7,-1522.95,96693.6,61242,16024,45217,48.9939,251.574,450.852,,1.87263,167157,123383,61243,52218,0.919587,6.77873,7.43714,5.36478,6.32833,0.0140356,0.00896295,3.46184
Pricing Opt,0.8,4,1.25,0.4,-0.025,-0.25,,114186,20352.3,-5820.88,99654.2,55581,15055,40525,44.4651,232.598,414.826,,1.82266,166376,123369,55582,57100,0.913375,6.86859,7.43742,5.36232,6.32844,0.0186967,0.0150624,3.71659
Pricing Opt,0.8,4,1.25,0.6,0,-0.25,,127134,22444.3,-4750.1,109439,62200,13706,48493,49.76,256.507,461.743,,1.89337,167883,123381,62201,51309,0.919996,6.86386,7.27068,5.43034,6.38505,0.019935,0.0134724,3.63918
Pricing Opt,1,4,0.5,0.8,0,-0.25,,106588,14934.7,-1994.11,93647.5,39752,5733,34019,79.5058,426.707,804.245,,2.23054,195161,123364,39754,69486,0.885513,7.73438,7.3464,5.34835,6.37053,0.330883,0.157213,4.85549
Pricing Opt,0.8,4,1.25,0.6,-0.025,0,,129155,22603.4,-1627.38,108179,62316,14745,47571,49.8534,258.326,469.469,,1.92698,168539,123371,62317,51157,0.91978,6.7915,7.27677,5.43431,6.40124,0.0272585,0.0174878,3.65249
Pricing Opt,0.8,4,1.25,0.6,-0.025,-0.25,,129436,21810.8,-5036.05,112661,58955,18800,40155,47.1643,249.266,456.505,,1.96822,169188,123374,58956,53998,0.915546,6.66111,7.42237,5.39969,6.35852,0.0325639,0.019012,3.58145
Pricing Opt,0.8,4,1.25,0.8,0,-0.25,,139514,21032.5,-4273.55,122755,58191,14421,43770,46.5533,240.372,428.636,,1.86749,167397,123374,58192,54693,0.914995,6.94819,7.12847,5.46131,6.41737,0.0015825,0.00105924,3.34956
Pricing Opt,0.8,4,1.25,0.8,-0.025,0,,139162,20660.1,-1425.08,119927,55869,14089,41779,44.6952,236.116,423.065,,1.93419,168478,123377,55870,56577,0.911413,6.99673,7.20079,5.41906,6.3932,0.00222504,0.00124503,3.44111
Pricing Opt,0.8,4,1.25,0.8,-0.025,-0.25,,136702,20466.3,-6143.79,122380,57534,12014,45519,46.0272,233.901,412.561,,1.81113,166110,123386,57534,55354,0.914919,7.14128,7.12261,5.45482,6.412,0.00133985,0.000880167,3.35273
Pricing Opt,1.2,4,0.5,0.4,0,-0.25,,72458.9,12251.3,-511.617,60719.3,24637,12309,12328,49.2742,350.037,783.054,,3.45422,235868,123383,24637,79811,0.84654,7.40916,8.18679,5.22754,6.29118,0.358734,0.124108,5.89145
Pricing Opt,1.2,4,0.5,0.4,-0.025,0,,76362.4,13107.5,-2915.56,66170.5,32716,6431,26285,65.4326,374.501,825.018,,2.97947,228922,123375,32717,74014,0.865099,7.76215,7.80009,5.26144,6.32123,0.578614,0.227844,6.33304
Pricing Opt,1.2,4,0.5,0.4,-0.025,-0.25,,76273.9,12588.4,-2735.38,66420.8,28550,7851,20698,57.1,359.671,789.211,,3.32393,233086,123368,28550,76838,0.854269,7.82684,7.95393,5.21514,6.27695,0.275485,0.0855131,5.83337
