0,1,1,0.5,0.4,-0,-0,0.177523,-0.532143,-0.295644,0.111088,-0.221296,0.180558,-0.0287453,-0.283566,-0.222706,0.519875,0.0786181,-0.226182
0,1,1,0.5,0.4,-0,-0.25,0.151167,-0.344671,0.157101,0.225768,-0.335667,-0.365673,-0.27347,-0.172041,-0.159771,0.155109,0.176896,-0.188813
0,1,1,0.5,0.8,-0.025,-0,-0.0214318,0.0276736,-0.216109,-0.247994,-0.416375,-0.202191,-0.467479,0.169875,0.0647944,0.151984,-0.288646,-0.308386
0,1,4,0.5,0.6,-0,-0,-0.0214318,0.0276736,-0.216109,-0.247994,-0.416375,-0.202191,-0.467479,0.169875,0.0647944,0.151984,-0.288646,-0.308386
0,1,4,0.5,0.6,-0,-0.25,-0.151075,0.0349653,-0.363352,0.386984,-0.375731,-0.169777,-0.577446,-0.0170191,0.109803,-0.0470468,0.0118974,-0.506569
0,1,4,0.5,0.6,-0.025,-0,-0.2163,-0.513611,-0.177375,-0.398092,-0.196532,0.0395695,-0.149164,-0.0503975,-0.40658,-0.0374943,-0.0482435,0.139473
0,1,4,0.5,0.6,-0.025,-0.25,-0.216301,-0.513611,-0.177376,-0.398092,-0.196532,0.039572,-0.149163,-0.0503984,-0.40658,-0.0374971,-0.0482439,0.139474
0,1,4,0.5,0.8,-0,-0,-0.0280453,0.0207297,-0.211177,-0.235192,-0.401192,-0.171228,-0.455559,0.154932,0.0679456,0.11159,-0.321877,-0.267561
0,1,4,0.5,0.8,-0,-0.25,-0.0280453,0.0207297,-0.211177,-0.235192,-0.401192,-0.171228,-0.455559,0.154932,0.0679456,0.11159,-0.321877,-0.267561
0,1,4,0.5,0.8,-0.025,-0,-0.293971,-0.404023,-0.155053,-0.0621836,-0.119798,-0.147326,-0.212015,-0.209306,-0.0576976,0.125326,-0.142974,-0.0180128
0,1,4,0.5,0.8,-0.025,-0.25,0.155564,-0.372024,-0.273507,-0.114273,-0.208049,-0.231601,0.0639016,0.178903,-0.273486,0.187412,-0.0205175,-0.502449
0,1,4,0.75,0.4,-0,-0,-0.0119392,0.0683034,-0.108834,-0.426519,-0.228355,-0.398799,-0.111358,-0.0818102,-0.0891583,0.214779,-0.0967316,0.00491521
0,1,4,0.75,0.4,-0,-0.25,-0.0959198,-0.259828,-0.451547,0.295793,-0.291204,0.0983002,0.31892,-0.0676671,-0.148199,-0.0119816,-0.101476,-0.0646617
0,1,1,0.5,0.8,-0.025,-0.25,0.0763502,-0.086669,-0.14494,-0.163474,-0.346652,-0.360287,-0.400774,0.0928801,-0.0412828,0.315989,-0.394251,-0.0619325
0,1,4,0.75,0.4,-0.025,-0,-0.0959198,-0.259828,-0.451547,0.295793,-0.291204,0.0983002,0.31892,-0.0676671,-0.148199,-0.0119816,-0.101476,-0.0646617
0,1,4,0.75,0.4,-0.025,-0.25,-0.0603478,-0.247451,-0.447764,0.296519,-0.293664,0.0940954,0.326802,-0.0560405,-0.150466,-0.0113068,-0.10599,-0.0786742
0,1,4,0.75,0.6,-0,-0,0.343538,0.0349563,-0.318762,-0.139424,-0.495851,-0.271488,-0.591717,-0.0381539,-0.207755,-0.0531319,-0.10763,0.102861
0,1,4,0.75,0.6,-0,-0.25,0.242921,-0.287157,-0.261,0.174248,-0.22986,-0.409066,-0.280112,-0.0231645,0.12178,-0.222962,-0.0328897,-0.273042
0,1,4,0.75,0.6,-0.025,-0,0.336885,-0.477286,-0.0450518,0.106492,-0.290281,-0.417209,-0.931176,0.0952022,0.105775,-0.106014,-0.172911,-0.0335441
0,1,4,0.75,0.6,-0.025,-0.25,-0.128852,-0.247627,-0.154945,0.226912,-0.0433311,-0.16453,-0.0888795,0.00612674,-0.145884,0.186695,-0.114033,-0.156534
0,1,4,0.75,0.8,-0,-0,-0.312958,-0.499069,-0.228938,-0.237146,0.309796,-0.0892536,-0.40544,-0.0758115,-0.00204333,-0.0186291,0.267865,-0.454609
