1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.011416,1.124932,1.069735,1.010281,1.003328,1.000000,1.000000,1.018867,1.000000,1.094905,1.061900,1.354460,1.383195,1.423233,1.335965,1.000000,1.000000,1.145095,1.000000,1.081522,1.085385,1.538686,1.695689,1.813901,1.665960,1.016091,1.000000,1.006595,1.000000,1.019721,1.016124,1.411170,1.427530,1.572156,1.341423,1.000000,1.000000,1.000000,1.000000,1.163325,1.274259,1.537182,1.483129,1.455418,1.213499,1.000000,1.000000,1.000000,1.012418,1.218544,1.247100,1.336151,1.199249,1.170343,1.015496,1.000000,1.000000,1.000000,1.000000,1.054351,1.046246,1.018627,1.009678,1.012950,1.002523,1.000000,1.000000,1.000000,1.063124,1.126571,1.001767,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.007567,1.000000,1.066016,1.188802,1.374363,1.369619,1.230488,1.189569,1.000000,1.000000,1.256482,1.024652,1.334364,1.300634,1.657748,1.748117,1.807461,1.705651,1.002536,1.000000,1.428213,1.090954,1.333061,1.339958,1.897806,2.094712,2.292035,2.126866,1.270958,1.000000,1.164017,1.001396,1.251223,1.210104,1.706180,1.707637,1.982786,1.714803,1.115314,1.000000,1.015237,1.078232,1.411458,1.536796,1.853088,1.779554,1.823587,1.542049,1.029998,1.000000,1.000000,1.164968,1.458812,1.496124,1.606781,1.434984,1.434705,1.222502,1.000000,1.000000,1.000000,1.075776,1.253877,1.260390,1.222263,1.169201,1.191976,1.126652,1.000000,1.000000,1.023851,1.287197,1.362159,1.123739,1.053134,1.012923,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.147150,1.050124,1.263952,1.392444,1.621940,1.644723,1.476469,1.411219,1.000000,1.000000,1.507034,1.230226,1.585614,1.523981,1.967170,2.105499,2.171068,2.011347,1.062883,1.000000,1.700405,1.303199,1.585886,1.577953,2.277036,2.559402,2.799717,2.529690,1.453243,1.000000,1.368282,1.092362,1.491651,1.456733,2.073721,2.065028,2.361164,1.993564,1.270936,1.000000,1.166294,1.274030,1.683801,1.860794,2.252230,2.159003,2.166896,1.798904,1.175269,1.000000,1.049676,1.378899,1.727836,1.791202,1.922115,1.720584,1.687190,1.434936,1.018067,1.000000,1.006224,1.271116,1.476130,1.486085,1.436441,1.383310,1.412063,1.336787,1.000285,1.000000,1.202759,1.530435,1.614603,1.334187,1.241510,1.163513,1.072009,1.010097,1.000000,1.000000,1.000000,1.016374,1.016374,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.315570,1.206645,1.439966,1.587910,1.857969,1.886826,1.709035,1.648284,1.000000,1.002765,1.729862,1.414227,1.812540,1.740331,2.261340,2.418744,2.525217,2.349559,1.247676,1.045265,1.962929,1.504370,1.829981,1.805693,2.636859,2.984815,3.334772,3.013046,1.711957,1.000000,1.575029,1.257277,1.725605,1.680482,2.400917,2.393626,2.776641,2.335178,1.469054,1.000000,1.345941,1.469410,1.946478,2.153077,2.620127,2.519879,2.545375,2.114514,1.366425,1.000000,1.208189,1.593028,2.013620,2.110911,2.263414,2.004278,1.943400,1.678929,1.181603,1.000000,1.095485,1.471107,1.718708,1.748094,1.695259,1.617140,1.624504,1.558527,1.072800,1.000000,1.408684,1.802611,1.917694,1.585133,1.477578,1.372113,1.239158,1.128293,1.000000,1.000000,1.006235,1.172938,1.172938,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.005969,1.005969,1.000000,1.000000,1.000000,1.000000,1.000000,1.492783,1.367922,1.637897,1.802932,2.124311,2.150282,1.965288,1.888719,1.029472,1.055988,1.977469,1.606595,2.071292,1.980907,2.597511,2.777015,2.934653,2.734996,1.444777,1.193070,2.255751,1.708026,2.089273,2.071452,3.062925,3.473761,3.903638,3.523900,1.977769,1.000000,1.810576,1.430125,1.969526,1.912516,2.758177,2.742233,3.193434,2.685204,1.675082,1.000000,1.539428,1.666119,2.208448,2.444103,3.010113,2.890136,2.915081,2.403312,1.541387,1.000000,1.378597,1.813671,2.284449,2.385068,2.577721,2.292943,2.232527,1.918101,1.338964,1.000000,1.250196,1.673592,1.946213,1.979155,1.929999,1.852971,1.877660,1.795836,1.230050,1.000000,1.625803,2.079444,2.207352,1.797473,1.681432,1.565899,1.430531,1.298555,1.005918,1.000000,1.088755,1.341761,1.341761,1.012439,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.014101,1.047636,1.047636,1.002100,1.000000,1.000000,1.000000,1.013300,1.723936,1.577993,1.847747,2.013221,2.370581,2.393585,2.197623,2.110688,1.147473,1.211006,2.289896,1.856039,2.345522,2.212373,2.898886,3.108406,3.294616,3.073276,1.601954,1.364625,2.616224,1.976403,2.372034,2.326967,3.459292,3.977400,4.478936,4.027295,2.203014,1.017617,2.059386,1.624358,2.230301,2.167446,3.145595,3.163082,3.656548,3.056253,1.864906,1.000000,1.736310,1.883192,2.497236,2.790240,3.486424,3.419338,3.427718,2.788057,1.732405,1.000000,1.550362,2.055922,2.600048,2.744636,2.982042,2.687531,2.596864,2.201800,1.498277,1.000000,1.399037,1.888851,2.204469,2.256651,2.207481,2.152066,2.173418,2.053761,1.369228,1.000000,1.828866,2.349060,2.501364,2.031886,1.900974,1.764976,1.606908,1.447948,1.047554,1.000000,1.216243,1.493632,1.493632,1.086116,1.015208,1.015208,1.000587,1.000000,1.000000
1.000000,1.000000,1.000000,1.013530,1.034216,1.034216,1.000610,1.000000,1.000000,1.000000,1.012782,1.726078,1.585471,1.838122,1.969177,2.312249,2.339105,2.159545,2.067284,1.121349,1.208858,2.301229,1.871507,2.335666,2.159322,2.847394,3.061772,3.236265,2.974707,1.542483,1.361288,2.622813,1.988671,2.360747,2.260349,3.364156,3.862027,4.356039,3.883533,2.127600,1.017522,2.060682,1.626087,2.210961,2.100190,3.057934,3.076296,3.583145,2.979025,1.821710,1.000000,1.718295,1.857539,2.441284,2.693404,3.355537,3.299786,3.363501,2.746937,1.714853,1.000000,1.523756,2.015495,2.533261,2.669174,2.897256,2.626071,2.573009,2.185271,1.486559,1.000000,1.380373,1.857564,2.157242,2.219251,2.171243,2.127038,2.156479,2.036719,1.356965,1.000000,1.795970,2.280776,2.428968,1.984326,1.873516,1.740130,1.594050,1.442277,1.042337,1.000000,1.195043,1.446250,1.446250,1.054996,1.013295,1.013295,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.012489,1.019413,1.019413,1.000000,1.000000,1.000000,1.000000,1.012597,1.741303,1.607716,1.828928,1.942794,2.276289,2.306603,2.121688,2.025814,1.106428,1.204793,2.315021,1.895632,2.326233,2.132011,2.806348,3.014384,3.174144,2.912032,1.522379,1.355591,2.623741,2.002864,2.350622,2.242099,3.322580,3.838217,4.302835,3.839406,2.096586,1.016654,2.050442,1.621631,2.188318,2.083246,3.030551,3.068107,3.564377,2.969475,1.815102,1.000000,1.703246,1.828379,2.378733,2.649575,3.326292,3.310789,3.370587,2.750035,1.713821,1.000000,1.507244,1.977541,2.460881,2.639192,2.903064,2.660389,2.595435,2.185112,1.488597,1.000000,1.368552,1.825377,2.105447,2.194739,2.177484,2.148530,2.169157,2.030561,1.353706,1.000000,1.811578,2.287239,2.428503,1.985651,1.898304,1.770534,1.607276,1.437573,1.038010,1.000000,1.212745,1.459381,1.459381,1.057427,1.016179,1.016179,1.001033,1.000000,1.000000
1.000000,1.000000,1.000000,1.012165,1.016783,1.016783,1.000000,1.000000,1.000000,1.000000,1.010054,1.729323,1.605052,1.818931,1.922259,2.261830,2.316200,2.126767,2.008234,1.084134,1.183451,2.292387,1.893367,2.311722,2.106754,2.791325,3.046211,3.203226,2.909384,1.500507,1.324374,2.580321,1.993662,2.328788,2.214990,3.312524,3.864540,4.299746,3.784291,2.046479,1.013439,2.016314,1.608579,2.156419,2.044185,3.005189,3.070137,3.565384,2.944180,1.789035,1.000000,1.669542,1.799482,2.327007,2.608831,3.314804,3.313493,3.366436,2.710138,1.687828,1.000000,1.487605,1.942786,2.405423,2.613514,2.918083,2.692409,2.622830,2.176646,1.481702,1.000000,1.360674,1.803900,2.072531,2.189023,2.201754,2.182545,2.189722,2.024390,1.348788,1.000000,1.782272,2.240584,2.375670,1.972091,1.910413,1.786741,1.617989,1.430597,1.031592,1.000000,1.185318,1.425898,1.425898,1.049504,1.016457,1.016457,1.001620,1.000000,1.000000
1.000000,1.000000,1.000000,1.013453,1.018163,1.018163,1.000000,1.000000,1.000000,1.000000,1.011948,1.746932,1.622125,1.827849,1.945842,2.292343,2.326923,2.114009,1.992685,1.084835,1.187343,2.297392,1.904943,2.314135,2.130850,2.816063,3.045199,3.167334,2.868451,1.487208,1.325532,2.573252,1.997652,2.318807,2.228228,3.327922,3.870636,4.280455,3.751053,2.031582,1.011753,2.001114,1.604204,2.149939,2.047287,2.999297,3.066586,3.524608,2.900574,1.753494,1.000000,1.673955,1.818228,2.346072,2.623520,3.296244,3.315941,3.343000,2.706331,1.670635,1.000000,1.497896,1.969785,2.438045,2.647658,2.922196,2.705556,2.590269,2.179462,1.474283,1.000000,1.367323,1.826468,2.098730,2.214520,2.201756,2.191439,2.170658,2.035476,1.348850,1.000000,1.765055,2.219776,2.357242,1.978925,1.931172,1.804381,1.609543,1.427706,1.028933,1.000000,1.168825,1.402992,1.402992,1.042920,1.017059,1.017059,1.000387,1.000000,1.000000
