1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.028723,1.064645,1.125403,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.277888,1.481490,1.502296,1.230819,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.211463,1.323737,1.227319,1.035379,1.000000,1.000000,1.000000,1.000000,1.000000,1.052861,1.248688,1.314189,1.099927,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.013781,1.082258,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.023492,1.071798,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.188156,1.210974,1.288201,1.083930,1.000000,1.000000,1.101020,1.000000,1.000288,1.000000,1.434361,1.646994,1.675938,1.416922,1.000000,1.000000,1.000000,1.000000,1.000000,1.089091,1.460728,1.556544,1.397186,1.201243,1.000000,1.000000,1.000000,1.000000,1.000000,1.328514,1.525675,1.608861,1.312050,1.178117,1.000000,1.000000,1.000000,1.000000,1.000000,1.274070,1.338049,1.260605,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.009964,1.213729,1.263761,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.096433,1.098306,1.020041,1.000000,1.000000,1.000000,1.134524,1.000000,1.106002,1.002881,1.341009,1.375808,1.431390,1.251952,1.000000,1.000000,1.273260,1.000000,1.140412,1.110044,1.618135,1.855271,1.866650,1.642688,1.016761,1.000000,1.000000,1.000000,1.028333,1.255894,1.647989,1.752607,1.583775,1.392739,1.000000,1.000000,1.000000,1.000000,1.131929,1.505784,1.707604,1.799294,1.479807,1.353720,1.000000,1.000000,1.000000,1.000000,1.098614,1.465038,1.560677,1.475469,1.145457,1.017661,1.000000,1.000000,1.000000,1.000000,1.016439,1.098646,1.138032,1.106845,1.040600,1.000000,1.000000,1.000000,1.106416,1.331913,1.382450,1.023279,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.076226,1.076226,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.002107,1.049887,1.231222,1.204110,1.127436,1.060088,1.000000,1.000000,1.265022,1.026418,1.249042,1.150724,1.505030,1.501396,1.572080,1.423453,1.000000,1.000000,1.418518,1.114096,1.305236,1.278847,1.810960,2.023971,2.051597,1.849058,1.187954,1.000000,1.133615,1.000000,1.179360,1.400668,1.831783,1.923997,1.764233,1.543347,1.017804,1.000000,1.000000,1.051605,1.290469,1.679074,1.892264,1.976018,1.646895,1.493964,1.000000,1.000000,1.000000,1.037391,1.260158,1.620811,1.715690,1.609876,1.276888,1.139883,1.000000,1.000000,1.000000,1.006828,1.165931,1.246195,1.267042,1.220403,1.146847,1.088019,1.000000,1.000000,1.185693,1.429100,1.489134,1.143982,1.052125,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.132948,1.132948,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.076463,1.000000,1.096284,1.168294,1.360594,1.332364,1.226841,1.173826,1.000000,1.000000,1.359144,1.120108,1.359517,1.275171,1.649244,1.651886,1.724057,1.586390,1.058321,1.000000,1.518660,1.216789,1.431207,1.410778,1.959703,2.179955,2.216698,2.040344,1.327456,1.000000,1.229825,1.034810,1.311219,1.526078,1.976735,2.059437,1.924484,1.704016,1.139613,1.000000,1.080636,1.185694,1.453824,1.826299,2.043956,2.112425,1.775995,1.622534,1.072389,1.000000,1.000000,1.191706,1.435361,1.764602,1.871691,1.752683,1.415359,1.265172,1.000000,1.000000,1.000000,1.153508,1.321300,1.368875,1.389492,1.341366,1.278727,1.220059,1.000000,1.000000,1.284610,1.535510,1.598362,1.246155,1.181291,1.115553,1.000000,1.000000,1.000000,1.000000,1.000000,1.190467,1.190467,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.203789,1.077869,1.212361,1.255936,1.462246,1.451914,1.365373,1.310909,1.000000,1.000000,1.529980,1.270216,1.540130,1.396239,1.805144,1.799929,1.914104,1.763516,1.189511,1.000000,1.714052,1.382013,1.633846,1.551192,2.152530,2.372374,2.441088,2.237848,1.466320,1.000000,1.403959,1.186608,1.512685,1.673172,2.165770,2.221903,2.097850,1.847680,1.241142,1.000000,1.219362,1.324036,1.613566,1.967214,2.202405,2.272444,1.917829,1.737938,1.141507,1.000000,1.091308,1.335588,1.592284,1.909285,2.014157,1.890417,1.542980,1.386516,1.021277,1.000000,1.026800,1.272739,1.450012,1.501139,1.517461,1.468463,1.405258,1.342511,1.000000,1.000000,1.428094,1.686812,1.754409,1.351375,1.291428,1.220350,1.102965,1.000000,1.000000,1.000000,1.090404,1.299519,1.299519,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.159468,1.052575,1.213965,1.303723,1.526409,1.501351,1.398134,1.340058,1.000000,1.000000,1.502917,1.248505,1.547637,1.446330,1.864752,1.834617,1.955513,1.786335,1.231093,1.000000,1.712193,1.369909,1.687808,1.655959,2.256647,2.414283,2.483046,2.251223,1.499880,1.000000,1.432509,1.186163,1.551844,1.719624,2.202166,2.208658,2.117461,1.837920,1.244964,1.000000,1.214727,1.273420,1.599822,1.978135,2.240790,2.271285,1.945351,1.755198,1.167376,1.000000,1.065799,1.278268,1.542923,1.865863,1.999018,1.867507,1.562758,1.427902,1.065827,1.000000,1.009102,1.222838,1.407170,1.462898,1.505936,1.449328,1.412946,1.374359,1.010172,1.000000,1.259311,1.450606,1.527089,1.250597,1.232986,1.154043,1.068869,1.000000,1.000000,1.000000,1.000000,1.055723,1.055723,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.199793,1.064241,1.227213,1.352528,1.574497,1.535013,1.378508,1.312170,1.000000,1.000000,1.526814,1.260142,1.552215,1.485926,1.887251,1.847171,1.922171,1.760257,1.221598,1.000000,1.706683,1.367191,1.676953,1.639035,2.226608,2.387885,2.476631,2.211834,1.462572,1.000000,1.407609,1.192477,1.570846,1.707606,2.175520,2.168355,2.126997,1.821761,1.229493,1.000000,1.210773,1.287268,1.626270,1.948550,2.177374,2.188154,1.920065,1.720428,1.138934,1.000000,1.087588,1.306020,1.577688,1.878281,1.970485,1.820545,1.516878,1.412878,1.061553,1.000000,1.018587,1.238607,1.414217,1.443448,1.444000,1.384505,1.356208,1.348518,1.000000,1.000000,1.230365,1.417753,1.494398,1.258748,1.252635,1.173970,1.072479,1.000000,1.000000,1.000000,1.000000,1.013352,1.013352,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.259162,1.061541,1.219226,1.345541,1.560454,1.528197,1.375227,1.319862,1.000000,1.000000,1.617124,1.261655,1.554794,1.485346,1.852086,1.807332,1.895640,1.781371,1.249863,1.058157,1.819137,1.384870,1.707032,1.654078,2.225805,2.370744,2.478074,2.241514,1.501735,1.000000,1.466936,1.214050,1.600617,1.728234,2.188775,2.181829,2.151442,1.864092,1.265013,1.000000,1.238192,1.306225,1.653695,1.972868,2.229440,2.258316,1.994920,1.769941,1.161598,1.000000,1.084084,1.300583,1.588224,1.903692,2.018786,1.867736,1.560482,1.449208,1.084684,1.000000,1.011155,1.229317,1.419239,1.463607,1.486638,1.427372,1.398978,1.385577,1.018523,1.000000,1.219101,1.339864,1.424780,1.208323,1.280329,1.194084,1.086368,1.006820,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.261924,1.033639,1.189717,1.409853,1.644953,1.601736,1.374323,1.295468,1.000000,1.000000,1.578841,1.197692,1.483323,1.541254,1.883476,1.826122,1.827825,1.737630,1.223237,1.084029,1.763433,1.304932,1.617738,1.645685,2.136930,2.169142,2.249918,2.095695,1.477110,1.000000,1.427706,1.182191,1.589953,1.752105,2.125703,1.985108,1.936534,1.740274,1.258765,1.000000,1.241964,1.319501,1.691845,2.006426,2.222923,2.136017,1.844428,1.670597,1.158894,1.000000,1.100003,1.322393,1.633324,1.940685,2.077806,1.917377,1.591455,1.470465,1.092788,1.000000,1.012517,1.236958,1.419878,1.464584,1.494618,1.455724,1.417405,1.410975,1.030844,1.000000,1.254600,1.409088,1.488271,1.428842,1.650873,1.573078,1.295670,1.027887,1.000000,1.000000,1.000000,1.016541,1.016541,1.000000,1.066617,1.066617,1.000000,1.000000,1.000000
