1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.076706,1.075332,1.022045,1.000000,1.000000,1.000000,1.059074,1.000000,1.018393,1.000000,1.355633,1.405632,1.490632,1.186757,1.000000,1.000000,1.176066,1.000000,1.044699,1.022393,1.706389,2.000012,2.030381,1.639415,1.000000,1.000000,1.000000,1.000000,1.000000,1.127146,1.611971,1.771951,1.634449,1.364882,1.000000,1.000000,1.000000,1.000000,1.000000,1.389208,1.664801,1.758271,1.454924,1.292305,1.000000,1.000000,1.000000,1.000000,1.011668,1.334891,1.430216,1.288600,1.020497,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.041994,1.084471,1.002093,1.000000,1.000000,1.000000,1.000000,1.074443,1.348367,1.415609,1.025812,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.079866,1.079866,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.025776,1.000000,1.043952,1.013003,1.264475,1.246068,1.191015,1.020680,1.000000,1.000000,1.300365,1.061584,1.304509,1.113998,1.579000,1.611279,1.721108,1.432552,1.000000,1.000000,1.456455,1.137126,1.316189,1.220150,1.931472,2.243494,2.286527,1.906200,1.119910,1.000000,1.102136,1.000000,1.164678,1.439766,1.969775,2.109886,1.877654,1.597503,1.000000,1.000000,1.000000,1.039243,1.302568,1.778801,2.064589,2.187006,1.755208,1.564823,1.000000,1.000000,1.000000,1.030021,1.279941,1.700943,1.792482,1.681758,1.297553,1.149640,1.000000,1.000000,1.000000,1.002809,1.180085,1.259257,1.280637,1.242556,1.189538,1.111784,1.000000,1.000000,1.329597,1.615181,1.686252,1.150972,1.022333,1.000000,1.000000,1.000000,1.000000,1.000000,1.061092,1.304614,1.304614,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.178285,1.036956,1.170812,1.203645,1.450035,1.452655,1.343576,1.201237,1.000000,1.000000,1.503439,1.213440,1.463430,1.319780,1.796733,1.846802,1.927164,1.669444,1.029326,1.000000,1.699789,1.309185,1.511714,1.469093,2.200722,2.556213,2.573504,2.237102,1.339025,1.000000,1.312212,1.062937,1.355091,1.675051,2.244970,2.401174,2.149973,1.871231,1.189540,1.000000,1.123322,1.208895,1.499794,2.035479,2.333762,2.471462,1.997558,1.815000,1.153068,1.000000,1.000000,1.184535,1.453086,1.976046,2.115963,1.991236,1.518807,1.340273,1.000000,1.000000,1.000000,1.150994,1.338577,1.453132,1.508369,1.464611,1.372142,1.278288,1.000000,1.000000,1.464011,1.783676,1.856380,1.348071,1.230750,1.158046,1.000000,1.000000,1.000000,1.000000,1.149490,1.421791,1.421791,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.302167,1.146984,1.318707,1.385067,1.639987,1.601561,1.493485,1.399277,1.000000,1.000000,1.688049,1.352430,1.665304,1.526218,2.034377,2.029066,2.132742,1.915659,1.236454,1.072047,1.908510,1.474772,1.745457,1.707757,2.489081,2.814819,2.857631,2.546780,1.578715,1.000000,1.502162,1.223607,1.566578,1.882686,2.520588,2.660982,2.418644,2.090503,1.340471,1.000000,1.262156,1.387460,1.724347,2.291198,2.612508,2.740818,2.243347,2.018211,1.286347,1.000000,1.085899,1.367680,1.681122,2.204683,2.345850,2.188507,1.704963,1.510970,1.088205,1.000000,1.043470,1.325250,1.547636,1.661256,1.690927,1.624639,1.520762,1.438267,1.015502,1.000000,1.575520,1.923843,2.011161,1.516734,1.388183,1.300865,1.125195,1.000000,1.000000,1.000000,1.211260,1.501225,1.501225,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.422122,1.261236,1.449826,1.550967,1.824890,1.784323,1.633770,1.558769,1.000000,1.052552,1.822802,1.483203,1.823339,1.702513,2.246833,2.250756,2.358369,2.153828,1.396816,1.147750,2.054315,1.619517,1.926898,1.897306,2.715731,3.058291,3.116263,2.840177,1.777284,1.000000,1.638004,1.364092,1.754019,2.065179,2.741922,2.869805,2.661728,2.328402,1.510591,1.000000,1.427950,1.575523,1.959735,2.512282,2.845778,2.952364,2.436340,2.207234,1.416435,1.000000,1.274739,1.584016,1.932923,2.419199,2.581171,2.401288,1.903937,1.688262,1.219238,1.000000,1.220860,1.530137,1.768458,1.836811,1.866543,1.797245,1.707585,1.624152,1.155128,1.000000,1.715981,2.079004,2.171494,1.661200,1.569305,1.476815,1.310415,1.150261,1.000000,1.000000,1.285747,1.582265,1.582265,1.023038,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.601106,1.424085,1.613243,1.675112,1.971984,1.956959,1.831768,1.753576,1.125248,1.162976,2.070897,1.695450,2.085781,1.876285,2.480295,2.472420,2.645852,2.417566,1.580914,1.275180,2.343400,1.855749,2.223990,2.102022,3.015175,3.364569,3.475568,3.149743,1.977913,1.000000,1.887444,1.576813,2.045572,2.282408,3.035973,3.124495,2.929606,2.544688,1.654075,1.000000,1.623163,1.772380,2.193963,2.727273,3.093683,3.204678,2.651547,2.379164,1.513253,1.000000,1.442866,1.788950,2.162523,2.638488,2.799642,2.609692,2.089963,1.862247,1.345292,1.000000,1.352961,1.699045,1.954195,2.028691,2.052561,1.981033,1.889322,1.798891,1.281936,1.000000,1.922384,2.302728,2.403880,1.811628,1.725716,1.624564,1.459178,1.300424,1.000000,1.000000,1.441601,1.737281,1.737281,1.095642,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.538528,1.388810,1.615516,1.743293,2.065664,2.029002,1.879023,1.795367,1.179734,1.125671,2.031289,1.664541,2.096800,1.948847,2.570619,2.524881,2.709294,2.451916,1.639804,1.261244,2.340621,1.838301,2.304214,2.256809,3.179566,3.432165,3.543776,3.170954,2.026852,1.019269,1.928786,1.576185,2.102980,2.351736,3.093307,3.103557,2.960236,2.529886,1.659507,1.000000,1.616595,1.700017,2.173650,2.744077,3.154406,3.202833,2.693699,2.405066,1.549672,1.000000,1.407241,1.706931,2.089880,2.572307,2.776262,2.574808,2.119023,1.922107,1.407280,1.000000,1.328402,1.628093,1.892087,1.972932,2.035702,1.953202,1.900444,1.844713,1.329886,1.000000,1.679915,1.955058,2.066661,1.667515,1.642491,1.530889,1.411522,1.312984,1.000000,1.000000,1.198749,1.393196,1.393196,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.595452,1.405068,1.634297,1.813287,2.136302,2.078276,1.850696,1.755380,1.159319,1.143347,2.066256,1.681099,2.103525,2.006482,2.604865,2.543916,2.658189,2.412668,1.626334,1.256190,2.332387,1.834387,2.288038,2.231684,3.131940,3.389550,3.533326,3.108575,1.972458,1.000000,1.892722,1.585107,2.130925,2.333765,3.051309,3.040038,2.975153,2.505414,1.637534,1.000000,1.610993,1.719776,2.212766,2.698606,3.054227,3.071206,2.654967,2.352938,1.509636,1.000000,1.437664,1.746579,2.141002,2.591202,2.732305,2.503575,2.051706,1.900346,1.401319,1.000000,1.341559,1.650473,1.902284,1.944662,1.945462,1.859345,1.818579,1.807521,1.308495,1.000000,1.638770,1.907402,2.018845,1.679114,1.670415,1.558972,1.416560,1.302710,1.000000,1.000000,1.152953,1.334296,1.334296,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.033413,1.679703,1.401303,1.622972,1.803243,2.115635,2.068283,1.845965,1.766398,1.170403,1.270985,2.199226,1.683253,2.107315,2.005636,2.551376,2.483600,2.617657,2.444436,1.666472,1.396586,2.501445,1.859872,2.332907,2.254013,3.130669,3.361945,3.535676,3.155553,2.029562,1.029840,1.978809,1.615636,2.174824,2.364623,3.072184,3.061242,3.013467,2.569614,1.688035,1.000000,1.649883,1.746871,2.253444,2.735970,3.136424,3.182217,2.769941,2.427229,1.541530,1.000000,1.432767,1.738802,2.156533,2.629945,2.806799,2.575156,2.115677,1.953027,1.433605,1.000000,1.331248,1.637284,1.909554,1.973964,2.007520,1.921338,1.880244,1.860892,1.341470,1.000000,1.622793,1.795089,1.917582,1.607524,1.709871,1.587378,1.435959,1.325239,1.000000,1.000000,1.148808,1.237657,1.237657,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.010348,1.010348,1.000000,1.000000,1.000000,1.000000,1.081443,1.683635,1.362464,1.581206,1.895968,2.240465,2.176477,1.844661,1.731490,1.149797,1.310491,2.142700,1.592480,2.002686,2.087431,2.599113,2.512015,2.514593,2.378703,1.628658,1.432690,2.417441,1.745022,2.200135,2.241551,2.990709,3.041275,3.168884,2.926244,1.993628,1.017914,1.921822,1.570575,2.159084,2.400421,2.973128,2.754815,2.680181,2.382667,1.679138,1.000000,1.655243,1.765881,2.310234,2.787698,3.126109,2.989278,2.539754,2.278576,1.537720,1.000000,1.455031,1.770024,2.223217,2.686542,2.898369,2.650856,2.161300,1.983947,1.444935,1.000000,1.333137,1.648131,1.910479,1.975385,2.019167,1.962497,1.906899,1.897592,1.358580,1.000000,1.673211,1.894861,2.009903,1.923469,2.249253,2.134211,1.731778,1.354470,1.021137,1.000000,1.199226,1.338719,1.338719,1.193491,1.408382,1.408382,1.103337,1.000000,1.000000
